fold,epoch,train_loss,train_accuracy,train_roc_auc,val_loss,val_accuracy,val_roc_auc,val_sensitivity,val_specificity
2,1,0.36428829827609216,0.9068252276690564,0.9316085700717032,0.9776089276078735,0.7277571548317566,0.7146518205245787,0.057220423932337894,0.9972720023502749
2,2,0.22611641023368637,0.9316750629722922,0.9734024771666673,0.6952649517070487,0.8130762782900252,0.8845816340692116,0.3610734050328913,0.9947538506736056
2,3,0.158553433110382,0.9155444681263321,0.9825932151872135,0.5288213364286746,0.8354688061310023,0.9046418770639684,0.5726219066513522,0.941117219960549
2,4,0.1267252053533797,0.9464735516372796,0.988109893415622,0.748091430009589,0.8195126332175787,0.9195821522093104,0.4239323378928683,0.9785117723590885
2,5,0.10888908407921412,0.9686833946909513,0.9930627777086971,0.5254041189693672,0.868548676805173,0.945292633331808,0.5810796700428109,0.9840936752423721
2,6,0.10170963321032261,0.9572515016469676,0.9920774192727845,0.6776278305756807,0.8339719794036642,0.9592266031457771,0.4411611151717657,0.9918579762454358
2,7,0.09410514320913445,0.9433975973648517,0.9915680279290733,0.3855405927347611,0.8593282241647707,0.9335534350344015,0.6485329435104938,0.9440550635833298
2,8,0.0892645451036447,0.9616837822127494,0.9935437398825983,0.6373798425387249,0.8334630583163692,0.9430309814911819,0.4687271588180015,0.9800646325597012
2,9,0.08670526718642162,0.9626525867080024,0.994255044197496,0.5294105138924504,0.8500179619207281,0.9535347727003946,0.5272005847342591,0.9797708481974231
2,10,0.08165920310849245,0.9648323968223212,0.9959309827087355,0.3254615118344731,0.8907316489043229,0.9657931935221737,0.6732797326929101,0.978134049607588
2,11,0.08274654123838703,0.9743751211005619,0.9961456625604252,0.21106245667317014,0.9155789725781344,0.9721632622793012,0.776234729038321,0.9715868552482478
2,12,0.0770160119249619,0.9632096492927728,0.9951104084740764,0.4724201049478558,0.8570829840737636,0.9214693943099351,0.6391354286310953,0.9446846015024971
2,13,0.07726576289815444,0.9784925402053866,0.9968277988078852,0.4917903282297572,0.8742366183690576,0.9506819477014052,0.6149107236086457,0.9784698031644773
2,14,0.07286413683413365,0.9759736485177292,0.9971559395665595,0.4554908096457008,0.8589390492156628,0.9453014132505095,0.6598099613657722,0.93897679103538
2,15,0.0730575805307762,0.9630885487308661,0.9968460372086042,0.3462565934258871,0.8779786851874027,0.95445605283454,0.7854234102537329,0.9151802576908549
2,16,0.06977902516242229,0.9738422786281729,0.9968846571475053,0.4123554763337427,0.8490599928152317,0.9299842764737193,0.7447008457763391,0.8910060015948293
