epoch,train_loss,val_loss,val_accuracy,val_roc_auc
1,0.13466475720835658,0.19619735364323984,0.943093150711889,0.9669444267825157
2,0.08674406082482813,0.20769926870250155,0.9484261691806634,0.9532638379373597
3,0.07402706460486055,0.20389334670928477,0.9479932304119806,0.9580991587258733
4,0.06691486417094934,0.21287091426977303,0.9437499385030158,0.9731638211724507
5,0.061924108325544396,0.184519617878686,0.9497053064517716,0.9718775122456543
6,0.058307472567191,0.19105513996305648,0.9497889423502671,0.973295463867474
7,0.05556286563377593,0.22560785908556874,0.9525194084482097,0.9581654296019873
8,0.053234376003373836,0.18649973288568103,0.9575621611516171,0.9754528094118929
9,0.05128083512579757,0.1902691411041991,0.9584796961557005,0.9663384958079506
10,0.049600325951473866,0.20026188233343836,0.9536681721128396,0.9694225762362226
